引き続く/ひきつづく+国/くに 連用形名詞化
除ける/よける+芳香/ほうこう 連用形名詞化
分ける/わける+デス 連用形名詞化
釣れる/つれる+たよ 連用形名詞化
跳べる/とべる+ー 連用形名詞化
貸し出す/かしだす+返却/へんきゃく 連用形名詞化
併せる/あわせる+愿 連用形名詞化
得る/える+緯線/いせん 連用形名詞化
取り零す/とりこぼす+救済/きゅうさい 連用形名詞化
付く/つく+ペトリネット 連用形名詞化
使い捨てる/つかいすてる+キャラ 連用形名詞化
仕付ける/しつける+Д 連用形名詞化
茹でる/ゆでる+法蓮草/ほうれんそう 連用形名詞化
干る/ひる+杆 連用形名詞化
聴く/きく+物/もの 連用形名詞化
刻む/きざむ+本尊/ほんぞん 連用形名詞化
冷やかす/ひやかす+客/きゃく 連用形名詞化
試す/ためす+品/しな 連用形名詞化
見開く/みひらく+単位/たんい 連用形名詞化
利する/りする+角/かど 連用形名詞化
張る/はる+ロッヂ 連用形名詞化
突っ張る/つっぱる+キャビネット 連用形名詞化
過ぎる/すぎる+原/はら 連用形名詞化
堪える/たえる+性/せい 連用形名詞化
蒸す/むす+眼鏡/めがね 連用形名詞化
捻る/ひねる+具合/ぐあい 連用形名詞化
引っ掛ける/ひっかける+金具/かなぐ 連用形名詞化
勝ち越す/かちこす+アーチ/あーち 連用形名詞化
漉す/こす+研修/けんしゅう 連用形名詞化
支払う/しはらう+方式/ほうしき 連用形名詞化
立つ/たつ+ションベン 連用形名詞化
空く/あく+照会/しょうかい 連用形名詞化
漏る/もる+まりこ 連用形名詞化
縫う/ぬう+庫裏/くり 連用形名詞化
悶える/もだえる+鞠/まり 連用形名詞化
投げる/なげる+発進/はっしん 連用形名詞化
寝る/ねる+・・・♪ 連用形名詞化
診る/みる+醒 連用形名詞化
擦れる/すれる+ｐａｒｔ 連用形名詞化
嘆く/なげく+給/きゅう 連用形名詞化
吹き付ける/ふきつける+工事/こうじ 連用形名詞化
下げる/さげる+局面/きょくめん 連用形名詞化
敗れる/やぶれる+落城/らくじょう 連用形名詞化
のく/のく+脚気/かっけ 連用形名詞化
匂う/におう+分子/ぶんし 連用形名詞化
寝る/ねる+ぢ 連用形名詞化
いでる/いでる+ら 連用形名詞化
剥げる/はげる+典/てん 連用形名詞化
折れる/おれる+ズワイガニ/ずわいがに 連用形名詞化
射る/いる+小手/こて 連用形名詞化
寝かせる/ねかせる+熟成/じゅくせい 連用形名詞化
述べる/のべる+人数/にんずう 連用形名詞化
蒔く/まく+ストーブ/すとーぶ 連用形名詞化
埋める/うめる+胡頽子/ぐみ 連用形名詞化
仕付ける/しつける+ヌ 連用形名詞化
食べ歩く/たべあるく+伝記/でんき 連用形名詞化
彫る/ほる+ゲイ/げい 連用形名詞化
下ろす/おろす+チーズ/ちーず 連用形名詞化
射る/いる+量/りょう 連用形名詞化
癒える/いえる+梁/はり 連用形名詞化
使う/つかう+パル 連用形名詞化
彫る/ほる+ＷｉｎＭＸ 連用形名詞化
併せる/あわせる+疚 連用形名詞化
加わる/くわわる+総勢/そうぜい 連用形名詞化
頑張れる/がんばれる+コンサドーレ 連用形名詞化
揚げる/あげる+飯/めし 連用形名詞化
吐く/はく+のふ 連用形名詞化
済む/すむ+製品/せいひん 連用形名詞化
伴う/ともなう+増加/ぞうか 連用形名詞化
急ぐ/いそぐ+杉菜/すぎな 連用形名詞化
射る/いる+淕 連用形名詞化
彫る/ほる+音羽 連用形名詞化
射る/いる+チャオ 連用形名詞化
引っ手繰る/ひったくる+多発/たはつ 連用形名詞化
勧める/すすめる+ギフト/ぎふと 連用形名詞化
荒れる/あれる+肌/はだ 連用形名詞化
射る/いる+写真/しゃしん 連用形名詞化
食み出す/はみだす+ニュースリリース 連用形名詞化
換える/かえる+パパイヤ/ぱぱいや 連用形名詞化
干る/ひる+升/しょう 連用形名詞化
首肯く/うなずく+トリオ/とりお 連用形名詞化
釣る/つる+ポイント/ぽいんと 連用形名詞化
飲める/のめる+蕪/かぶ 連用形名詞化
刷り込む/すりこむ+効果/こうか 連用形名詞化
罅割れる/ひびわれる+等/とう 連用形名詞化
鞣す/なめす+職人/しょくにん 連用形名詞化
まぶす/まぶす+弼/ひつ 連用形名詞化
没する/ぼっする+ぃ 連用形名詞化
触れ合う/ふれあう+タウン/たうん 連用形名詞化
引き上げる/ひきあげる+額/がく 連用形名詞化
除ける/よける+テント/てんと 連用形名詞化
聞く/きく+多寡/たか 連用形名詞化
見做す/みなす+譲渡/じょうと 連用形名詞化
懸ける/かける+パセリ/ぱせり 連用形名詞化
触れ合う/ふれあう+ドーム/どーむ 連用形名詞化
射る/いる+花火/はなび 連用形名詞化
化ける/ばける+メール/めーる 連用形名詞化
懐く/なつく+夏樹 連用形名詞化
溶ける/とける+ヴォケ 連用形名詞化
頑張れる/がんばれる+ヘラ 連用形名詞化
拗ねる/すねる+φ 連用形名詞化
戻る/もどる+次第/しだい 連用形名詞化
付ける/つける+ファインダー 連用形名詞化
支える/ささえる+棒/ぼう 連用形名詞化
見付かる/みつかる+ますよ 連用形名詞化
痩せる/やせる+体質/たいしつ 連用形名詞化
合わせる/あわせる+１３７０万 連用形名詞化
目指せる/めざせる+ミリオン 連用形名詞化
割る/わる+芸子/げいこ 連用形名詞化
射る/いる+情景/じょうけい 連用形名詞化
回る/まわる+巧者/こうしゃ 連用形名詞化
残る/のこる+一 連用形名詞化
射る/いる+ソノ 連用形名詞化
暮らす/くらす+応援/おうえん 連用形名詞化
そげる/そげる+ぇ 連用形名詞化
売り上げる/うりあげる+トップ/とっぷ 連用形名詞化
困る/こまる+ますよ 連用形名詞化
始める/はじめる+各界/かくかい 連用形名詞化
埋め立てる/うめたてる+廃棄/はいき 連用形名詞化
跨ぐ/またぐ+筋/すじ 連用形名詞化
掏り替える/すりかえる+事件/じけん 連用形名詞化
ぶら下がる/ぶらさがる+コースター 連用形名詞化
止める/とめる+貴志 連用形名詞化
翔ぶ/とぶ+千代/ちよ 連用形名詞化
富む/とむ+多産/たさん 連用形名詞化
払い込む/はらいこむ+受領/じゅりょう 連用形名詞化
祭る/まつる+’ 連用形名詞化
渡る/わたる+連載/れんさい 連用形名詞化
迎える/むかえる+角/かど 連用形名詞化
射る/いる+悩 連用形名詞化
透ける/すける+ぇ 連用形名詞化
茹でる/ゆでる+栗/くり 連用形名詞化
焼く/やく+河豚/ふぐ 連用形名詞化
待てる/まてる+次週/じしゅう 連用形名詞化
なます/なます+材/ざい 連用形名詞化
逃がす/にがす+弁/べん 連用形名詞化
寄越す/よこす+挙/きょ 連用形名詞化
狙う/ねらう+球/たま 連用形名詞化
植える/うえる+ばれいしょ/ばれいしょ 連用形名詞化
似る/にる+設定/せってい 連用形名詞化
干る/ひる+衣/ころも 連用形名詞化
黴びる/かびる+猫/ねこ 連用形名詞化
拗ねる/すねる+　△ 連用形名詞化
若返る/わかがえる+サプリ 連用形名詞化
重ねる/かさねる+着用/ちゃくよう 連用形名詞化
そぐ/そぐ+饅頭/まんじゅう 連用形名詞化
除ける/よける+対策/たいさく 連用形名詞化
済む/すむ+スターター 連用形名詞化
拗ねる/すねる+エ 連用形名詞化
繰り返す/くりかえす+出題/しゅつだい 連用形名詞化
枯らす/からす+煎餅/せんべい 連用形名詞化
干る/ひる+将 連用形名詞化
剥く/むく+短冊/たんざく 連用形名詞化
肥える/こえる+微/び 連用形名詞化
繰り上げる/くりあげる+実施/じっし 連用形名詞化
下ろす/おろす+人参/にんじん 連用形名詞化
取る/とる+ゲーム/げーむ 連用形名詞化
受ける/うける+マガ 連用形名詞化
肥える/こえる+鞠/まり 連用形名詞化
出る/でる+賞/しょう 連用形名詞化
漬け込む/つけこむ+原材料/げんざいりょう 連用形名詞化
積む/つむ+重/じゅう 連用形名詞化
切る/きる+島/しま 連用形名詞化
感じる/かんじる+棚/たな 連用形名詞化
漉す/こす+実行/じっこう 連用形名詞化
取る/とる+首輪/くびわ 連用形名詞化
似る/にる+住/じゅう 連用形名詞化
どける/どける+夜/よ 連用形名詞化
干す/ほす+鱈/たら 連用形名詞化
釣る/つる+行脚/あんぎゃ 連用形名詞化
塗れる/ぬれる+絹/きぬ 連用形名詞化
追う/おう+証/あかし 連用形名詞化
引き続く/ひきつづく+応援/おうえん 連用形名詞化
付き添う/つきそう+家族/かぞく 連用形名詞化
欲する/ほっする+芋/いも 連用形名詞化
忌む/いむ+敷物/しきもの 連用形名詞化
張る/はる+扇/おうぎ 連用形名詞化
干る/ひる+萋 連用形名詞化
借り上げる/かりあげる+マンション/まんしょん 連用形名詞化
塗り替える/ぬりかえる+枚方 連用形名詞化
射る/いる+紙/かみ 連用形名詞化
作る/つくる+笑顔/えがお 連用形名詞化
明く/あく+塚/つか 連用形名詞化
空く/あく+情報/じょうほう 連用形名詞化
寝る/ねる+搜 連用形名詞化
取り立てる/とりたてる+ナンバーワン/なんばーわん 連用形名詞化
射る/いる+仕事/しごと 連用形名詞化
炊ける/たける+御産/おさん 連用形名詞化
聞き取る/ききとる+テスト/てすと 連用形名詞化
駆け出す/かけだす+ライター/らいたー 連用形名詞化
天下る/あまくだる+問題/もんだい 連用形名詞化
果てる/はてる+至上/しじょう 連用形名詞化
酔っ払う/よっぱらう+サラリーマン/さらりーまん 連用形名詞化
染め抜く/そめぬく+五 連用形名詞化
飼う/かう+養鶏/ようけい 連用形名詞化
寝る/ねる+。・・・・ 連用形名詞化
拗ねる/すねる+・・・・・」 連用形名詞化
連れる/つれる+色紙/しきし 連用形名詞化
建つ/たつ+川/かわ 連用形名詞化
祝う/いわう+会/かい 連用形名詞化
伸す/のす+板/いた 連用形名詞化
出る/でる+武/ぶ 連用形名詞化
割る/わる+水/みず 連用形名詞化
学ぶ/まなぶ+ｃａｆｅ 連用形名詞化
鋳る/いる+久 連用形名詞化
泣く/なく+ジジイ 連用形名詞化
食う/くう+カス 連用形名詞化
引く/ひく+薦/こも 連用形名詞化
眺める/ながめる+乍 連用形名詞化
組み替える/くみかえる+製剤/せいざい 連用形名詞化
射る/いる+名前/なまえ 連用形名詞化
気遣う/きづかう+サンクス 連用形名詞化
張り付ける/はりつける+板/いた 連用形名詞化
蒸す/むす+菓子/かし 連用形名詞化
獲る/える+漏斗/ろうと 連用形名詞化
払い込む/はらいこむ+総額/そうがく 連用形名詞化
尽かす/つかす+蜘蛛/くも 連用形名詞化
寝る/ねる+・・・（＾＾ゞ 連用形名詞化
打てる/うてる+諸手/もろて 連用形名詞化
併せる/あわせる+習 連用形名詞化
据え置く/すえおく+諮問/しもん 連用形名詞化
揚げる/あげる+ガーリック 連用形名詞化
妬く/やく+味噌/みそ 連用形名詞化
抜ける/ぬける+てるよ 連用形名詞化
付く/つく+ワゴン/わごん 連用形名詞化
眠れる/ねむれる+亡霊/ぼうれい 連用形名詞化
柵む/しがらむ+短歌/たんか 連用形名詞化
張る/はる+ライニング 連用形名詞化
染まる/そまる+具合/ぐあい 連用形名詞化
萌える/もえる+話/はなし 連用形名詞化
代える/かえる+パズル/ぱずる 連用形名詞化
ふざける/ふざける+ＫＩＳＳ 連用形名詞化
書き上げる/かきあげる+バーガー 連用形名詞化
光る/ひかる+輝 連用形名詞化
振れる/ふれる+太古/たいこ 連用形名詞化
光る/ひかる+具合/ぐあい 連用形名詞化
屈する/くっする+ー 連用形名詞化
被る/かぶる+厚 連用形名詞化
取り扱う/とりあつかう+銘柄/めいがら 連用形名詞化
過ぎる/すぎる+むら/むら 連用形名詞化
射る/いる+髄/ずい 連用形名詞化
射る/いる+」　「・・・ 連用形名詞化
しゃがむ/しゃがむ+ＡＢ 連用形名詞化
干る/ひる+空挺/くうてい 連用形名詞化
済む/すむ+コンドーム/こんどーむ 連用形名詞化
付く/つく+ＥＭＶ 連用形名詞化
取り扱う/とりあつかう+貨物/かもつ 連用形名詞化
捗る/はかどる+具合/ぐあい 連用形名詞化
射る/いる+眈 連用形名詞化
射る/いる+ユーキ 連用形名詞化
射る/いる+♪』 連用形名詞化
明く/あく+蓮華/れんげ 連用形名詞化
避ける/さける+常温/じょうおん 連用形名詞化
滑る/すべる+抵抗/ていこう 連用形名詞化
射る/いる+婆さん/ばあさん 連用形名詞化
引き続く/ひきつづく+維持/いじ 連用形名詞化
はぐれる/はぐれる+鳥/とり 連用形名詞化
切れる/きれる+稲/いね 連用形名詞化
割り当てる/わりあてる+方式/ほうしき 連用形名詞化
明く/あく+斜/しゃ 連用形名詞化
跳べる/とべる+ガ 連用形名詞化
ときめく/ときめく+ヒルズ 連用形名詞化
組み替える/くみかえる+飼料/しりょう 連用形名詞化
充てる/あてる+紋/もん 連用形名詞化
聴く/きく+較 連用形名詞化
巣食う/すくう+笊/ざる 連用形名詞化
懸ける/かける+梃子/てこ 連用形名詞化
操る/あやつる+糸/いと 連用形名詞化
取り組む/とりくむ+等/とう 連用形名詞化
負ける/まける+内助/ないじょ 連用形名詞化
立ち退く/たちのく+期限/きげん 連用形名詞化
出る/でる+処 連用形名詞化
経る/へる+静脈/じょうみゃく 連用形名詞化
編む/あむ+胃酸/いさん 連用形名詞化
翔ぶ/とぶ+職人/しょくにん 連用形名詞化
映える/はえる+干支/えと 連用形名詞化
覆せる/くつがえせる+斗/と 連用形名詞化
懐く/なつく+由季 連用形名詞化
揺らぐ/ゆらぐ+〓 連用形名詞化
射る/いる+エネルギー/えねるぎー 連用形名詞化
射る/いる+札/さつ 連用形名詞化
申し込む/もうしこむ+等/とう 連用形名詞化
払う/はらう+機/き 連用形名詞化
漉す/こす+課/か 連用形名詞化
付く/つく+採録/さいろく 連用形名詞化
廃れる/すたれる+具合/ぐあい 連用形名詞化
付く/つく+数字/すうじ 連用形名詞化
目指せる/めざせる+オリコン 連用形名詞化
生まれる/うまれる+故郷/こきょう 連用形名詞化
剥く/むく+背/せ 連用形名詞化
笑う/わらう+スター/すたー 連用形名詞化
悶える/もだえる+声/こえ 連用形名詞化
封じ込める/ふうじこめる+策/さく 連用形名詞化
拗ねる/すねる+・・・』 連用形名詞化
練る/ねる+芥子/けし 連用形名詞化
帰れる/かえれる+示威/じい 連用形名詞化
付く/つく+アドレスレジスタ 連用形名詞化
射る/いる+坊/ぼう 連用形名詞化
似る/にる+異端/いたん 連用形名詞化
いでる/いでる+英字/えいじ 連用形名詞化
狙う/ねらう+打法/だほう 連用形名詞化
剥く/むく+枝豆/えだまめ 連用形名詞化
楽しむ/たのしむ+福袋/ふくぶくろ 連用形名詞化
蒸れる/むれる+防止/ぼうし 連用形名詞化
射る/いる+コラァ 連用形名詞化
射る/いる+球体/きゅうたい 連用形名詞化
込む/こむ+符号/ふごう 連用形名詞化
鳴る/なる+響 連用形名詞化
食う/くう+選手/せんしゅ 連用形名詞化
射る/いる+風景/ふうけい 連用形名詞化
利かせる/きかせる+給/きゅう 連用形名詞化
隠れる/かくれる+甘党/あまとう 連用形名詞化
立ち会う/たちあう+車検/しゃけん 連用形名詞化
取り替える/とりかえる+返品/へんぴん 連用形名詞化
似る/にる+収録/しゅうろく 連用形名詞化
叩く/たたく+のみ/のみ 連用形名詞化
漕ぐ/こぐ+競争/きょうそう 連用形名詞化
射る/いる+理路/りろ 連用形名詞化
投げる/なげる+ハメ 連用形名詞化
申し送る/もうしおくる+廃止/はいし 連用形名詞化
つぐむ/つぐむ+編/へん 連用形名詞化
切り下げる/きりさげる+工事/こうじ 連用形名詞化
付き添う/つきそう+人/ひと 連用形名詞化
孵る/かえる+田/た 連用形名詞化
埋める/うめる+盛り土/もりつち 連用形名詞化
切れ込む/きれこむ+シュート/しゅーと 連用形名詞化
終わる/おわる+崖/がけ 連用形名詞化
傾く/かたむく+角度/かくど 連用形名詞化
余る/あまる+頓着/とんちゃく 連用形名詞化
落ち合う/おちあう+百合/ゆり 連用形名詞化
売り上げる/うりあげる+１億 連用形名詞化
泣ける/なける+ますよ 連用形名詞化
読み取る/よみとる+器/うつわ 連用形名詞化
鋳る/いる+妊 連用形名詞化
綴じる/とじる+ー 連用形名詞化
来る/くる+利己/りこ 連用形名詞化
引っ掻く/ひっかく+硬度/こうど 連用形名詞化
押し入る/おしいる+現金/げんきん 連用形名詞化
似る/にる+本陣/ほんじん 連用形名詞化
目指せる/めざせる+１０万 連用形名詞化
返せる/かえせる+北方/ほっぽう 連用形名詞化
来る/くる+胼胝/たこ 連用形名詞化
卸す/おろす+価格/かかく 連用形名詞化
縮れる/ちぢれる+卵/たまご 連用形名詞化
併せる/あわせる+拮 連用形名詞化
引き続く/ひきつづく+停滞/ていたい 連用形名詞化
朽ちる/くちる+電車/でんしゃ 連用形名詞化
偏る/かたよる+杉菜/すぎな 連用形名詞化
うねる/うねる+隣り/となり 連用形名詞化
似る/にる+しこり/しこり 連用形名詞化
買い替える/かいかえる+促進/そくしん 連用形名詞化
刺す/さす+ラリアット 連用形名詞化
割り当てる/わりあてる+申請/しんせい 連用形名詞化
富む/とむ+丘/おか 連用形名詞化
叫ぶ/さけぶ+ざま/ざま 連用形名詞化
駆け込む/かけこむ+出店/しゅってん 連用形名詞化
慣れる/なれる+利/り 連用形名詞化
漬ける/つける+本舗/ほんぽ 連用形名詞化
差し出る/さしでる+宣 連用形名詞化
読み取る/よみとる+配列/はいれつ 連用形名詞化
割り引く/わりびく+プラン/ぷらん 連用形名詞化
追う/おう+山見 連用形名詞化
書き下ろす/かきおろす+ホラー 連用形名詞化
射る/いる+鳥/とり 連用形名詞化
飾る/かざる+スキャンティ 連用形名詞化
射る/いる+カンテ 連用形名詞化
曲がる/まがる+道/みち 連用形名詞化
照れる/てれる+ぽ 連用形名詞化
敷く/しく+紙/かみ 連用形名詞化
切る/きる+テキスト/てきすと 連用形名詞化
拗ねる/すねる+〜♪♪ 連用形名詞化
始まる/はじまる+オナニー 連用形名詞化
漉す/こす+補足/ほそく 連用形名詞化
買い取る/かいとる+機構/きこう 連用形名詞化
勧める/すすめる+サプリ 連用形名詞化
流す/ながす+缶/かん 連用形名詞化
手繰る/たぐる+網/あみ 連用形名詞化
立ち上がる/たちあがる+加速/かそく 連用形名詞化
剥げる/はげる+板/いた 連用形名詞化
張り付ける/はりつける+」→「 連用形名詞化
寝る/ねる+（＾＾；　・・・ 連用形名詞化
倣う/ならう+事/こと 連用形名詞化
引き下げる/ひきさげる+措置/そち 連用形名詞化
寝る/ねる+」← 連用形名詞化
落ち零れる/おちこぼれる+生徒/せいと 連用形名詞化
振り込む/ふりこむ+送金/そうきん 連用形名詞化
寝る/ねる+・・・☆ 連用形名詞化
打ち上げる/うちあげる+当日/とうじつ 連用形名詞化
荒らす/あらす+ウザイ 連用形名詞化
煙る/けむる+弾/たま 連用形名詞化
くるむ/くるむ+ケット 連用形名詞化
志す/こころざす+農園/のうえん 連用形名詞化
折れる/おれる+帽/ぼう 連用形名詞化
笑う/わらう+語呂/ごろ 連用形名詞化
削れる/けずれる+カス 連用形名詞化
行く/いく+ひろ 連用形名詞化
似る/にる+萋 連用形名詞化
押す/おす+度/たび 連用形名詞化
逃がす/にがす+屋/や 連用形名詞化
祭る/まつる+弾/たま 連用形名詞化
取り付ける/とりつける+アダプター 連用形名詞化
織る/おる+作/さく 連用形名詞化
基づく/もとづく+審査/しんさ 連用形名詞化
支払う/しはらう+手段/しゅだん 連用形名詞化
貸し切る/かしきる+可/か 連用形名詞化
買い替える/かいかえる+モード/もーど 連用形名詞化
滑る/すべる+心地/ここち 連用形名詞化
寝る/ねる+。」。 連用形名詞化
済む/すむ+ペットボトル/ぺっとぼとる 連用形名詞化
聴く/きく+栄え/はえ 連用形名詞化
漕ぐ/こぐ+胴/どう 連用形名詞化
彫る/ほる+夏樹 連用形名詞化
挽く/ひく+物/もの 連用形名詞化
射る/いる+機/き 連用形名詞化
遅れる/おくれる+使徒/しと 連用形名詞化
受ける/うける+金具/かなぐ 連用形名詞化
干る/ひる+煩 連用形名詞化
好く/すく+♪　 連用形名詞化
打つ/うつ+語呂/ごろ 連用形名詞化
諦める/あきらめる+気分/きぶん 連用形名詞化
寝る/ねる+♪」「 連用形名詞化
食み出す/はみだす+禁止/きんし 連用形名詞化
射る/いる+ランド 連用形名詞化
溜める/ためる+ファイヤー 連用形名詞化
閉じ込める/とじこめる+方式/ほうしき 連用形名詞化
好く/すく+キャラ 連用形名詞化
消す/けす+柄/がら 連用形名詞化
射る/いる+犯/はん 連用形名詞化
通す/とおす+錘/おもり 連用形名詞化
引き続く/ひきつづく+拡大/かくだい 連用形名詞化
会う/あう+ちの 連用形名詞化
寝る/ねる+歛 連用形名詞化
くるむ/くるむ+傍/そば 連用形名詞化
損する/そんする+たよ 連用形名詞化
滑る/すべる+速度/そくど 連用形名詞化
泣ける/なける+区/く 連用形名詞化
捩じる/ねじる+バネ/ばね 連用形名詞化
寝る/ねる+〜、、 連用形名詞化
放す/はなす+メリーゴーランド 連用形名詞化
射る/いる+蛾/が 連用形名詞化
呼び出す/よびだす+符号/ふごう 連用形名詞化
打ち上げる/うちあげる+費用/ひよう 連用形名詞化
しゃがむ/しゃがむ+近接/きんせつ 連用形名詞化
決め込む/きめこむ+人形/にんぎょう 連用形名詞化
重なる/かさなる+積分/せきぶん 連用形名詞化
読み取る/よみとる+能力/のうりょく 連用形名詞化
植える/うえる+柳/やなぎ 連用形名詞化
通す/とおす+卯/う 連用形名詞化
引く/ひく+納豆/なっとう 連用形名詞化
寝る/ねる+所/ところ 連用形名詞化
握る/にぎる+フィギュア/ふぃぎゅあ 連用形名詞化
通す/とおす+矢/や 連用形名詞化
鄙びる/ひなびる+加減/かげん 連用形名詞化
放す/はなす+伯母さん/おばさん 連用形名詞化
得る/える+え 連用形名詞化
盛る/もる+皿/さら 連用形名詞化
よす/よす+漫才/まんざい 連用形名詞化
称える/たたえる+顕彰/けんしょう 連用形名詞化
寄せる/よせる+算/さん 連用形名詞化
休む/やすむ+タイマー/たいまー 連用形名詞化
支払う/しはらう+可/か 連用形名詞化
食い込む/くいこむ+パンティ 連用形名詞化
払い込む/はらいこむ+金額/きんがく 連用形名詞化
付く/つく+キーホルダー 連用形名詞化
織る/おる+ストール 連用形名詞化
寝る/ねる+・・・＜ 連用形名詞化
死ぬ/しぬ+ボクロ 連用形名詞化
弔う/とむらう+疹 連用形名詞化
懸ける/かける+布団/ふとん 連用形名詞化
鳴く/なく+傍/そば 連用形名詞化
守る/まもる+発展/はってん 連用形名詞化
生む/うむ+風/かぜ 連用形名詞化
連れる/つれる+エモーション 連用形名詞化
雇う/やとう+外人/がいじん 連用形名詞化
干る/ひる+傳 連用形名詞化
打ち合わせる/うちあわせる+場所/ばしょ 連用形名詞化
助ける/たすける+グッズ/ぐっず 連用形名詞化
得る/える+げ 連用形名詞化
育てる/そだてる+屋/や 連用形名詞化
占う/うらなう+館/かん 連用形名詞化
止まれる/とどまれる+標識/ひょうしき 連用形名詞化
掛ける/かける+式/しき 連用形名詞化
差し止める/さしとめる+要求/ようきゅう 連用形名詞化
歩ける/あるける+運動/うんどう 連用形名詞化
疲れる/つかれる+棚/たな 連用形名詞化
垂れる/たれる+野郎/やろう 連用形名詞化
拗ねる/すねる+☆。 連用形名詞化
浮かれる/うかれる+ムード/むーど 連用形名詞化
浮く/うく+ドック/どっく 連用形名詞化
癒える/いえる+．． 連用形名詞化
持てる/もてる+危地/きち 連用形名詞化
替える/かえる+ボトル 連用形名詞化
引く/ひく+大全/たいぜん 連用形名詞化
戻す/もどす+歩調/ほちょう 連用形名詞化
突き当たる/つきあたる+左/ひだり 連用形名詞化
彫る/ほる+小室 連用形名詞化
見習う/みならう+乞食/こじき 連用形名詞化
染める/そめる+糸/いと 連用形名詞化
若返る/わかがえる+術/じゅつ 連用形名詞化
覆う/おおう+硲 連用形名詞化
感じる/かんじる+ッス 連用形名詞化
捨てる/すてる+看 連用形名詞化
読む/よむ+貸与/たいよ 連用形名詞化
告げる/つげる+簪/かんざし 連用形名詞化
射る/いる+斑点/はんてん 連用形名詞化
染める/そめる+教室/きょうしつ 連用形名詞化
好む/このむ+次第/しだい 連用形名詞化
取り付ける/とりつける+治具/じぐ 連用形名詞化
射る/いる+☆」 連用形名詞化
振り込む/ふりこむ+期日/きじつ 連用形名詞化
寝る/ねる+〜☆☆ 連用形名詞化
寝る/ねる+利/り 連用形名詞化
尽かす/つかす+意図/いと 連用形名詞化
追っ掛ける/おっかける+ごっこ/ごっこ 連用形名詞化
ばらまく/ばらまく+栽培/さいばい 連用形名詞化
徹す/てっす+ょ 連用形名詞化
射る/いる+鱚/きす 連用形名詞化
寝かせる/ねかせる+櫨/ろ 連用形名詞化
切る/きる+チョップ 連用形名詞化
彫る/ほる+まさ 連用形名詞化
覚える/おぼえる+櫨/ろ 連用形名詞化
射る/いる+しよ 連用形名詞化
触れ合う/ふれあう+談話/だんわ 連用形名詞化
似る/にる+楹 連用形名詞化
孵る/かえる+ますよ 連用形名詞化
逝く/いく+桝/ます 連用形名詞化
付ける/つける+作業/さぎょう 連用形名詞化
頑張れる/がんばれる+太一 連用形名詞化
得る/える+ぅ 連用形名詞化
渡る/わたる+左折/させつ 連用形名詞化
撮る/とる+モザイクレス 連用形名詞化
看取る/みとる+算/さん 連用形名詞化
手伝う/てつだう+ロボット/ろぼっと 連用形名詞化
書き下ろす/かきおろす+シナリオ/しなりお 連用形名詞化
成す/なす+給/きゅう 連用形名詞化
問い合わせる/といあわせる+頁/ぺーじ 連用形名詞化
組む/くむ+版/はん 連用形名詞化
漏る/もる+鉄/てつ 連用形名詞化
乗せる/のせる+眼科/がんか 連用形名詞化
投げる/なげる+網/あみ 連用形名詞化
居る/いる+總子 連用形名詞化
呼べる/よべる+夜/よ 連用形名詞化
摘まむ/つまむ+細工/さいく 連用形名詞化
見る/みる+本誌/ほんし 連用形名詞化
射る/いる+パフェ 連用形名詞化
射る/いる+荘/そう 連用形名詞化
枝垂れる/しだれる+壁/かべ 連用形名詞化
焦れる/じれる+素手/すで 連用形名詞化
歪む/ひずむ+シリコン 連用形名詞化
撮る/とる+アリスソフト 連用形名詞化
生きる/いきる+ていこ 連用形名詞化
転ぶ/ころぶ+キリシタン/きりしたん 連用形名詞化
引き締める/ひきしめる+ストレッチ 連用形名詞化
扠置く/さておく+本題/ほんだい 連用形名詞化
撮る/とる+Ｂａｄｙ 連用形名詞化
思い切る/おもいきる+遠投/えんとう 連用形名詞化
問う/とう+羽毛/うもう 連用形名詞化
歩く/あるく+廻 連用形名詞化
得る/える+〜、 連用形名詞化
据える/すえる+危地/きち 連用形名詞化
彫る/ほる+☆ 連用形名詞化
漏れる/もれる+磁 連用形名詞化
感じる/かんじる+桝/ます 連用形名詞化
射る/いる+良否/りょうひ 連用形名詞化
蹴る/ける+ロクロ 連用形名詞化
受け取る/うけとる+方法/ほうほう 連用形名詞化
見習う/みならう+闘士/とうし 連用形名詞化
似る/にる+改名/かいめい 連用形名詞化
引き籠る/ひきこもる+脱出/だっしゅつ 連用形名詞化
突き合わせる/つきあわせる+接合/せつごう 連用形名詞化
すすぐ/すすぐ+脱水/だっすい 連用形名詞化
換える/かえる+微/び 連用形名詞化
下ろす/おろす+ＢＯＸ 連用形名詞化
嗅ぐ/かぐ+状/じょう 連用形名詞化
捩じる/ねじる+疲労/ひろう 連用形名詞化
彫る/ほる+内/うち 連用形名詞化
射る/いる+」← 連用形名詞化
射る/いる+縫 連用形名詞化
馬鹿げる/ばかげる+労/ろう 連用形名詞化
引き合う/ひきあう+案件/あんけん 連用形名詞化
刻む/きざむ+奈良漬け/ならづけ 連用形名詞化
刷る/する+林檎/りんご 連用形名詞化
染める/そめる+桶/おけ 連用形名詞化
知る/しる+合/ごう 連用形名詞化
居残る/いのこる+残業/ざんぎょう 連用形名詞化
投げる/なげる+Ｋｉｓｓ 連用形名詞化
拭き取る/ふきとる+洗顔/せんがん 連用形名詞化
嗅ぐ/かぐ+穴/あな 連用形名詞化
